dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,sum_sines
0.8515625,0.3744855967078189,0.34400000000000003,0.12536443148688045,0.33884297520661155,0.04142011834319527,1.9542006362094175
0.2265625,0.7078189300411523,0.544,0.2682215743440233,0.4297520661157025,0.1183431952662722,2.1920996915182416
0.7265625,0.1522633744855967,0.7440000000000001,0.4110787172011661,0.5206611570247934,0.19526627218934914,2.5842962113824424
0.4765625,0.48559670781893,0.9440000000000001,0.553935860058309,0.6115702479338843,0.27218934911242604,3.104407582497238
0.9765625,0.8189300411522632,0.184,0.6967930029154519,0.7024793388429752,0.34911242603550297,3.3718941206009174
0.0234375,0.2633744855967078,0.384,0.8396501457725947,0.7933884297520661,0.4260355029585799,2.5288152798936854
0.5234375,0.5967078189300411,0.5840000000000001,0.9825072886297376,0.8842975206611571,0.5029585798816568,3.700529116076453
0.2734375,0.9300411522633744,0.7840000000000001,0.0058309037900874635,0.975206611570248,0.5798816568047338,3.159378427039874
0.7734375,0.07818930041152262,0.9840000000000001,0.14868804664723032,0.0743801652892562,0.6568047337278107,2.4424692793114806
0.1484375,0.4115226337448559,0.032,0.29154518950437314,0.1652892561983471,0.7337278106508875,1.7015059066169806
0.6484375,0.7448559670781892,0.232,0.434402332361516,0.25619834710743805,0.8106508875739645,2.9107410620769967
0.3984375,0.18930041152263374,0.43200000000000005,0.5772594752186588,0.3471074380165289,0.8875739644970415,2.6562896630202384
0.8984375,0.522633744855967,0.6320000000000001,0.7201166180758016,0.4380165289256198,0.9644970414201184,3.7776571886012595
0.0859375,0.8559670781893003,0.8320000000000001,0.8629737609329445,0.5289256198347108,0.04733727810650888,2.892021654395179
0.5859375,0.3004115226337448,0.07200000000000001,0.026239067055393583,0.6198347107438016,0.12426035502958581,1.6519093858144918
0.3359375,0.6337448559670782,0.272,0.16909620991253643,0.7107438016528925,0.20118343195266275,2.210997633441299
0.8359375,0.9670781893004115,0.472,0.3119533527696793,0.8016528925619835,0.2781065088757397,3.3197848191718515
0.2109375,0.016460905349794237,0.6720000000000002,0.45481049562682213,0.8925619834710744,0.3550295857988166,2.4139811877628126
0.7109375,0.34979423868312753,0.8720000000000001,0.597667638483965,0.9834710743801653,0.43195266272189353,3.5746527216090356
0.4609375,0.6831275720164608,0.112,0.7405247813411078,0.08264462809917356,0.5088757396449705,2.432197493551846
0.9609375,0.12757201646090535,0.31200000000000006,0.8833819241982507,0.17355371900826447,0.5857988165680474,2.7523560602011714
0.0546875,0.46090534979423864,0.512,0.04664723032069971,0.2644628099173554,0.6627218934911243,1.9126271292624317
0.5546875,0.794238683127572,0.7120000000000001,0.18950437317784255,0.35537190082644626,0.7396449704142012,3.1036940379929203
0.3046875,0.23868312757201646,0.912,0.33236151603498537,0.4462809917355372,0.8165680473372782,2.813838185384576
0.8046875,0.5720164609053499,0.152,0.4752186588921282,0.5371900826446281,0.8934911242603552,3.1618791216787456
0.1796875,0.9053497942386831,0.352,0.6180758017492711,0.6280991735537189,0.970414201183432,3.30233473619629
0.6796875,0.053497942386831275,0.552,0.7609329446064139,0.71900826446281,0.053254437869822494,2.60787906250738
0.4296875,0.38683127572016457,0.7520000000000001,0.9037900874635568,0.8099173553719008,0.1301775147928994,3.116660813349374
0.9296875,0.720164609053498,0.9520000000000001,0.06705539358600583,0.9008264462809918,0.20710059171597633,3.3319875783085973
0.1171875,0.1646090534979424,0.192,0.20991253644314867,0.9917355371900827,0.28402366863905326,1.7971803866227647
0.6171875,0.4979423868312757,0.392,0.3527696793002915,0.0007513148009015778,0.3609467455621302,2.137809799787523
0.3671875,0.8312757201646089,0.5920000000000001,0.49562682215743437,0.0916604057099925,0.4378698224852071,2.6469318184394797
0.8671875,0.27572016460905346,0.7920000000000001,0.6384839650145772,0.1825694966190834,0.5147928994082841,3.0164021675544936
0.2421875,0.6090534979423868,0.9920000000000001,0.78134110787172,0.2734785875281743,0.5917159763313611,3.181140601827803
0.7421875,0.9423868312757201,0.0016,0.9241982507288629,0.3643876784372652,0.668639053254438,3.260899121937561
0.4921875,0.0905349794238683,0.2016,0.08746355685131195,0.45529676934635616,0.7455621301775148,1.9686692711360283
0.9921875,0.4238683127572016,0.4016,0.23032069970845478,0.546205860255447,0.8224852071005918,3.1199829590780443
0.00390625,0.757201646090535,0.6016000000000001,0.3731778425655976,0.637114951164538,0.8994082840236688,2.999173150129853
0.50390625,0.20164609053497942,0.8016000000000001,0.5160349854227405,0.7280240420736289,0.9763313609467457,3.3888816690184558
0.25390625,0.5349794238683127,0.0416,0.6588921282798833,0.8189331329827199,0.059171597633136105,2.2043941316544924
0.75390625,0.8683127572016459,0.2416,0.8017492711370261,0.9098422238918108,0.13609467455621302,3.3306436065835943
0.12890625,0.3127572016460905,0.4416,0.944606413994169,0.009015777610818933,0.21301775147928995,1.8943117023239207
0.62890625,0.6460905349794238,0.6416000000000002,0.10787172011661807,0.09992486851990985,0.2899408284023669,2.282125003405883
0.37890625,0.9794238683127571,0.8416000000000001,0.2507288629737609,0.19083395942900075,0.36686390532544383,2.742268612476491
0.87890625,0.028806584362139915,0.0816,0.39358600583090375,0.2817430503380916,0.44378698224852076,1.9712493779937652
0.06640625,0.3621399176954732,0.2816,0.5364431486880465,0.37265214124718254,0.5207100591715976,2.071191644935511
0.56640625,0.6954732510288065,0.48160000000000003,0.6793002915451894,0.4635612321562735,0.5976331360946746,3.2786221832125864
0.31640625,0.13991769547325103,0.6816000000000001,0.8221574344023322,0.5544703230653644,0.6745562130177515,2.9643109875408182
0.81640625,0.4732510288065843,0.8816,0.9650145772594751,0.6453794139744553,0.7514792899408284,4.0625083115596485
0.19140625,0.8065843621399176,0.1216,0.1282798833819242,0.7362885048835462,0.8284023668639053,2.5697911022331232
0.69140625,0.2510288065843621,0.3216,0.271137026239067,0.8271975957926372,0.9053254437869823,2.9925971361282384
0.44140625,0.5843621399176955,0.5216000000000001,0.41399416909620984,0.9181066867017281,0.9822485207100592,3.505617049262015
0.94140625,0.9176954732510287,0.7216000000000001,0.5568513119533527,0.01728024042073629,0.06508875739644972,2.874014803638508
0.03515625,0.06584362139917695,0.9216000000000001,0.6997084548104956,0.1081893313298272,0.14201183431952663,1.7910230294116702
0.53515625,0.39917695473251025,0.1616,0.8425655976676384,0.1990984222389181,0.21893491124260356,2.2208619859181886
0.28515625,0.7325102880658436,0.3616,0.9854227405247813,0.290007513148009,0.2958579881656805,2.7148425719880533
0.78515625,0.17695473251028807,0.5616000000000001,0.008746355685131196,0.38091660405709993,0.3727810650887574,2.1602341768624918
0.16015625,0.5102880658436214,0.7616000000000002,0.15160349854227403,0.47182569496619087,0.44970414201183434,2.378217198560304
0.66015625,0.8436213991769546,0.9616000000000001,0.2944606413994169,0.5627347858752817,0.5266272189349113,3.506749243638009
0.41015625,0.28806584362139914,0.009600000000000001,0.43731778425655976,0.6536438767843727,0.6035502958579883,2.291614277458436
0.91015625,0.6213991769547325,0.2096,0.5801749271137026,0.7445529676934636,0.6804733727810651,3.4348160684425197
0.09765625,0.9547325102880657,0.4096,0.7230320699708453,0.8354620586025546,0.757396449704142,3.4022024445568593
0.59765625,0.10288065843621398,0.6096000000000001,0.8658892128279883,0.9263711495116455,0.834319526627219,3.539901945449324
0.34765625,0.4362139917695473,0.8096000000000001,0.029154518950437316,0.025544703230653644,0.911242603550296,2.332175640060429
0.84765625,0.7695473251028806,0.0496,0.17201166180758015,0.11645379413974456,0.9881656804733728,2.617494886883335
0.22265625,0.2139917695473251,0.24960000000000002,0.31486880466472306,0.20736288504883546,0.07100591715976332,1.26671774693427
0.72265625,0.5473251028806584,0.4496,0.4577259475218659,0.29827197595792637,0.14792899408284024,2.499557869178189
0.47265625,0.8806584362139916,0.6496000000000002,0.6005830903790087,0.3891810668670173,0.22485207100591717,2.9987957032103307
0.97265625,0.3251028806584362,0.8496000000000001,0.7434402332361515,0.48009015777610825,0.3017751479289941,3.332706176713691
0.01953125,0.6584362139917695,0.0896,0.8862973760932944,0.5709992486851991,0.37869822485207105,2.405811133988725
0.51953125,0.9917695473251028,0.2896,0.049562682215743434,0.6619083395942901,0.455621301775148,2.7232238210412505
0.26953125,0.008230452674897118,0.48960000000000004,0.19241982507288627,0.752817430503381,0.5325443786982249,2.127442079956503
0.76953125,0.34156378600823045,0.6896000000000001,0.33527696793002915,0.843726521412472,0.6094674556213019,3.315575091660147
0.14453125,0.6748971193415637,0.8896000000000001,0.478134110787172,0.9346356123215629,0.6863905325443788,3.443920734661872
0.64453125,0.11934156378600823,0.1296,0.6209912536443148,0.033809166040571,0.7633136094674556,2.156083624555737
0.39453125,0.45267489711934156,0.3296,0.7638483965014576,0.12471825694966192,0.8402366863905326,2.706314711151601
0.89453125,0.7860082304526748,0.5296000000000001,0.9067055393586005,0.21562734785875282,0.9171597633136096,3.7879575223031807
0.08203125,0.23045267489711932,0.7296000000000001,0.06997084548104957,0.3065364387678437,0.9940828402366865,2.186860376716843
0.58203125,0.5637860082304527,0.9296000000000001,0.2128279883381924,0.39744552967693464,0.0004551661356395085,2.484237051168326
0.33203125,0.8971193415637859,0.1696,0.3556851311953353,0.4883546205860256,0.07737824305871643,2.170992349163713
0.83203125,0.04526748971193415,0.3696,0.49854227405247814,0.5792637114951165,0.15430131998179336,2.3250386156915486
0.20703125,0.3786008230452675,0.5696000000000001,0.6413994169096209,0.6701728024042074,0.2312243969048703,2.5630796950964223
0.70703125,0.7119341563786008,0.7696000000000002,0.7842565597667637,0.7610818933132983,0.3081474738279472,3.6980250881070393
0.45703125,0.15637860082304525,0.9696000000000001,0.9271137026239066,0.8519909842223893,0.38507055075102414,3.349796082858605
0.95703125,0.4897119341563786,0.0176,0.09037900874635568,0.9429000751314802,0.46199362767410107,2.6507108812150206
0.05078125,0.8230452674897117,0.21760000000000002,0.2332361516034985,0.042073628850488355,0.5389167045971781,1.786261264430403
0.55078125,0.2674897119341564,0.4176,0.3760932944606414,0.13298271975957926,0.615839781520255,2.2707571993844664
0.30078125,0.6008230452674896,0.6176000000000001,0.5189504373177842,0.22389181066867017,0.6927628584433319,2.797328820657186
0.80078125,0.9341563786008229,0.8176000000000001,0.661807580174927,0.314800901577761,0.7696859353664088,3.8715851235041185
0.17578125,0.0823045267489712,0.0576,0.8046647230320698,0.40570999248685197,0.8466090122894858,2.178964723045642
0.67578125,0.4156378600823045,0.2576,0.9475218658892127,0.4966190833959429,0.9235320892125627,3.370204849801654
0.42578125,0.7489711934156378,0.4576,0.1107871720116618,0.5875281743050338,0.006372325898953118,2.206952691170157
0.92578125,0.19341563786008228,0.6576000000000002,0.2536443148688047,0.6784372652141247,0.08329540282203005,2.564231331528325
0.11328125,0.5267489711934156,0.8576000000000001,0.3965014577259475,0.7693463561232157,0.16021847974510697,2.613432637190533
0.61328125,0.8600823045267488,0.0976,0.5393586005830903,0.8602554470323066,0.2371415566681839,2.9374153197486574
0.36328125,0.3045267489711934,0.29760000000000003,0.6822157434402332,0.9511645379413975,0.3140646335912608,2.7019452442225838
0.86328125,0.6378600823045267,0.49760000000000004,0.825072886297376,0.05033809166040571,0.3909877105143377,2.9987907532214058
0.23828125,0.97119341563786,0.6976000000000001,0.9679300291545189,0.14124718256949662,0.46791078743741465,3.1194871664837236
0.73828125,0.020576131687242795,0.8976000000000001,0.13119533527696792,0.23215627347858753,0.5448338643604917,2.3545969422309465
0.48828125,0.35390946502057613,0.1376,0.27405247813411077,0.3230653643876784,0.6217569412835686,2.1234164298421976
0.98828125,0.6872427983539093,0.3376,0.4169096209912536,0.41397445529676935,0.6986800182066455,3.2511089846773804
0.01171875,0.1316872427983539,0.5376000000000001,0.5597667638483964,0.5048835462058604,0.7756030951297225,2.3699423613574577
0.51171875,0.46502057613168724,0.7376000000000001,0.7026239067055393,0.5957926371149512,0.8525261720527995,3.5709639728552944
0.26171875,0.7983539094650205,0.9376000000000001,0.8454810495626821,0.6867017280240421,0.9294492489758763,3.9646605363964773
0.76171875,0.242798353909465,0.17759999999999998,0.988338192419825,0.7776108189331331,0.012289485662266729,2.6562350100507977
0.13671875,0.5761316872427984,0.3776,0.011661807580174927,0.8685199098422239,0.08921256258534366,1.9138974896408387
0.63671875,0.9094650205761317,0.5776000000000001,0.15451895043731778,0.959429000751315,0.16613563950842059,3.067891684644687
0.38671875,0.05761316872427983,0.7776000000000002,0.29737609329446063,0.058602554470323066,0.2430587164314975,1.7285580738046102
0.88671875,0.39094650205761317,0.9776000000000001,0.4402332361516035,0.14951164537941397,0.31998179335457444,2.874879104861517
0.07421875,0.7242798353909465,0.0256,0.5830903790087463,0.24042073628850488,0.39690487027765137,1.9376273257552086
0.57421875,0.16872427983539093,0.2256,0.7259475218658891,0.3313298271975958,0.4738279472007283,2.380236099630527
0.32421875,0.5020576131687242,0.42560000000000003,0.868804664723032,0.42223891810668673,0.5507510241238053,2.909354630867022
0.82421875,0.8353909465020575,0.6256000000000002,0.03206997084548105,0.5131480090157777,0.6276741010468821,3.171410511239718
0.19921875,0.27983539094650206,0.8256000000000001,0.1749271137026239,0.6040570999248686,0.704597177969959,2.5988054571753465
0.69921875,0.6131687242798354,0.0656,0.3177842565597668,0.6949661908339595,0.781520254893036,2.9418161118766206
0.44921875,0.9465020576131686,0.2656,0.4606413994169096,0.7858752817430504,0.858443331816113,3.416918876224053
0.94921875,0.09465020576131687,0.4656,0.6034985422740524,0.8767843726521414,0.9353664087391899,3.4974579210024164
0.04296875,0.4279835390946502,0.6656000000000002,0.7463556851311952,0.9676934635612323,0.01820664542558034,2.596276773614902
0.54296875,0.7613168724279835,0.8656000000000001,0.8892128279883381,0.06686701728024043,0.09512972234865727,2.906419275311542
0.29296875,0.20576131687242796,0.10560000000000001,0.05247813411078717,0.15777610818933133,0.1720527992717342,0.9792936462834817
0.79296875,0.5390946502057612,0.30560000000000004,0.19533527696793002,0.24868519909842224,0.24897587619481112,2.2133011727725105
0.16796875,0.8724279835390945,0.5056,0.33819241982507287,0.3395942900075131,0.325898953117888,2.4024523747197564
0.66796875,0.3168724279835391,0.7056000000000001,0.4810495626822157,0.43050338091660406,0.40282203004096495,2.851533707329426
0.41796875,0.6502057613168724,0.9056000000000001,0.6239067055393586,0.5214124718256951,0.4797451069640419,3.341919507700652
0.91796875,0.9835390946502056,0.14559999999999998,0.7667638483965014,0.6123215627347859,0.5566681838871189,3.5688565006069366
0.10546875,0.03292181069958847,0.3456,0.9096209912536443,0.7032306536438768,0.6335912608101958,2.5049495706142597
0.60546875,0.3662551440329218,0.5456000000000001,0.0728862973760933,0.7941397445529678,0.7105143377332727,2.88450654484984
0.35546875,0.6995884773662551,0.7456000000000002,0.21574344023323613,0.8850488354620587,0.7874374146563496,3.366912357124903
0.85546875,0.14403292181069957,0.9456000000000001,0.358600583090379,0.9759579263711496,0.8643604915794266,3.6491456441017527
0.23046875,0.4773662551440329,0.1856,0.5014577259475218,0.07513148009015778,0.9412835685025035,2.2364912140899964
0.73046875,0.8106995884773661,0.3856,0.6443148688046646,0.16604057099924868,0.02412380518889395,2.558154327554718
0.48046875,0.2551440329218107,0.5856000000000001,0.7871720116618074,0.2569496619083396,0.10104688211197088,2.3306457215087564
0.98046875,0.588477366255144,0.7856000000000002,0.9300291545189503,0.34785875281743045,0.1779699590350478,3.412657957261615
0.02734375,0.9218106995884773,0.9856000000000001,0.09329446064139942,0.4387678437265214,0.25489303595812474,2.427766705704483
0.52734375,0.06995884773662552,0.0336,0.23615160349854225,0.5296769346356124,0.33181611288120166,1.6717131694407774
0.27734375,0.40329218106995884,0.2336,0.3790087463556851,0.6205860255447032,0.4087391898042786,2.2466960924878006
0.77734375,0.7366255144032922,0.43360000000000004,0.521865889212828,0.7114951164537942,0.4856622667273555,3.4115806284799937
0.15234375,0.1810699588477366,0.6336000000000002,0.6647230320699707,0.8024042073628851,0.5625853436504326,2.793132195848629
0.65234375,0.51440329218107,0.8336000000000001,0.8075801749271135,0.893313298271976,0.6395084205735094,3.9379927244258113
0.40234375,0.8477366255144031,0.07360000000000001,0.9504373177842564,0.984222389181067,0.7164314974965863,3.5181036627001863
0.90234375,0.29218106995884774,0.2736,0.11370262390670553,0.08339594290007514,0.7933545744196633,2.252489937918817
0.08984375,0.625514403292181,0.47359999999999997,0.2565597667638484,0.17430503380916604,0.8702776513427403,2.323016396379464
0.58984375,0.9588477366255143,0.6736000000000002,0.39941690962099125,0.26521412471825695,0.9472007282658171,3.461346232738241
0.33984375,0.10699588477366255,0.8736000000000002,0.542274052478134,0.35612321562734783,0.030040964952207563,2.101541895494658
0.83984375,0.4403292181069959,0.1136,0.6851311953352769,0.4470323065364388,0.10696404187528448,2.455958114465037
0.21484375,0.7736625514403291,0.31360000000000005,0.8279883381924197,0.5379413974455297,0.18388711879836142,2.6522337825641746
0.71484375,0.21810699588477364,0.5136000000000001,0.9708454810495626,0.6288504883546205,0.2608101957214383,3.0346395704256395
0.46484375,0.5514403292181069,0.7136000000000001,0.13411078717201166,0.7197595792637116,0.33773327264451525,2.751019691078731
0.96484375,0.8847736625514402,0.9136000000000001,0.2769679300291545,0.8106686701728024,0.4146563495675922,3.7885035500835214
0.05859375,0.3292181069958848,0.1536,0.41982507288629733,0.9015777610818935,0.4915794264906691,2.198786475516593
0.55859375,0.6625514403292181,0.35359999999999997,0.5626822157434401,0.9924868519909843,0.5685025034137462,3.4006174209581723
0.30859375,0.9958847736625513,0.5536000000000001,0.705539358600583,0.0015026296018031556,0.6454255803368231,2.9201980506041165
0.80859375,0.0013717421124828531,0.7536000000000002,0.8483965014577258,0.09241172051089407,0.7223486572598999,2.9126069988337147
