density,radius,drag_coeff,mass,height,alpha,velocity,distance
0.328125,0.2716049382716049,0.528,0.12244897959183673,0.8429752066115703,0.24852071005917162,0.47750865051903113,18.95911310712081
0.828125,0.6049382716049383,0.7280000000000001,0.26530612244897955,0.9338842975206613,0.3254437869822485,0.5363321799307958,15.266159914243106
0.203125,0.9382716049382716,0.928,0.4081632653061224,0.03305785123966942,0.40236686390532544,0.5951557093425606,14.904699190217675
0.703125,0.08641975308641975,0.168,0.5510204081632653,0.12396694214876033,0.47928994082840237,0.6539792387543253,21.461580824108143
0.453125,0.41975308641975306,0.368,0.6938775510204082,0.21487603305785125,0.5562130177514794,0.7128027681660899,19.671450671289932
0.953125,0.7530864197530864,0.5680000000000001,0.836734693877551,0.30578512396694213,0.6331360946745562,0.7716262975778546,15.157531341826973
0.046875,0.19753086419753085,0.7680000000000001,0.9795918367346939,0.39669421487603307,0.7100591715976331,0.8304498269896193,22.097333369703797
0.546875,0.5308641975308641,0.9680000000000001,0.0029154518950437317,0.487603305785124,0.7869822485207101,0.889273356401384,12.399190075913733
0.296875,0.8641975308641974,0.016,0.14577259475218657,0.5785123966942148,0.8639053254437871,0.9480968858131488,14.9443159648871
0.796875,0.30864197530864196,0.21600000000000003,0.2886297376093294,0.6694214876033058,0.9408284023668639,0.010380622837370242,16.837670625915067
0.171875,0.6419753086419753,0.41600000000000004,0.43148688046647227,0.7603305785123967,0.02366863905325444,0.06920415224913495,17.848122087984812
0.671875,0.9753086419753085,0.6160000000000001,0.5743440233236151,0.8512396694214877,0.10059171597633138,0.12802768166089964,15.094986446538197
0.421875,0.024691358024691357,0.8160000000000001,0.7172011661807579,0.9421487603305786,0.1775147928994083,0.18685121107266434,20.291398889761464
0.921875,0.35802469135802467,0.056,0.8600583090379008,0.04132231404958678,0.25443786982248523,0.24567474048442905,19.67480663487064
0.109375,0.691358024691358,0.256,0.023323615160349854,0.1322314049586777,0.33136094674556216,0.3044982698961938,17.30281769688085
0.609375,0.13580246913580246,0.456,0.16618075801749269,0.2231404958677686,0.4082840236686391,0.36332179930795844,18.850255432226295
0.359375,0.4691358024691358,0.6560000000000001,0.30903790087463556,0.31404958677685946,0.485207100591716,0.42214532871972316,17.378635154410375
0.859375,0.802469135802469,0.8560000000000001,0.4518950437317784,0.4049586776859504,0.562130177514793,0.4809688581314879,13.463544476492492
0.234375,0.24691358024691357,0.096,0.5947521865889213,0.49586776859504134,0.6390532544378699,0.5397923875432526,21.72176035032631
0.734375,0.5802469135802469,0.29600000000000004,0.737609329446064,0.5867768595041322,0.7159763313609467,0.5986159169550174,17.50107128604547
0.484375,0.9135802469135802,0.49600000000000005,0.880466472303207,0.6776859504132231,0.7928994082840237,0.6574394463667821,15.556655262341836
0.984375,0.06172839506172839,0.6960000000000001,0.043731778425655975,0.768595041322314,0.8698224852071007,0.7162629757785467,15.886624651514413
0.0078125,0.3950617283950617,0.896,0.1865889212827988,0.859504132231405,0.9467455621301776,0.7750865051903114,16.41563368586927
0.5078125,0.7283950617283951,0.136,0.32944606413994165,0.9504132231404959,0.029585798816568053,0.8339100346020761,18.467704740395398
0.2578125,0.1728395061728395,0.336,0.4723032069970845,0.049586776859504134,0.10650887573964497,0.8927335640138409,22.58973498854566
0.7578125,0.5061728395061729,0.536,0.6151603498542274,0.14049586776859505,0.18343195266272191,0.9515570934256056,18.41911909273828
0.1328125,0.839506172839506,0.7360000000000001,0.7580174927113702,0.23140495867768596,0.2603550295857988,0.01384083044982699,16.757932522507296
0.6328125,0.2839506172839506,0.936,0.9008746355685131,0.32231404958677684,0.33727810650887574,0.0726643598615917,18.10072962514476
0.3828125,0.6172839506172839,0.176,0.0641399416909621,0.4132231404958678,0.41420118343195267,0.1314878892733564,16.850937176387664
0.8828125,0.9506172839506172,0.376,0.20699708454810492,0.5041322314049588,0.4911242603550296,0.19031141868512108,13.60127519087915
0.0703125,0.09876543209876543,0.5760000000000001,0.3498542274052478,0.5950413223140496,0.5680473372781066,0.2491349480968858,20.348401219905792
0.5703125,0.43209876543209874,0.7760000000000001,0.49271137026239065,0.6859504132231404,0.6449704142011835,0.3079584775086505,16.706746302566287
0.3203125,0.7654320987654321,0.9760000000000001,0.6355685131195334,0.7768595041322315,0.7218934911242604,0.3667820069204152,15.14106572121015
0.8203125,0.20987654320987653,0.024,0.7784256559766762,0.8677685950413223,0.7988165680473374,0.4256055363321799,20.39727533590721
0.1953125,0.5432098765432098,0.224,0.9212827988338191,0.9586776859504134,0.8757396449704143,0.4844290657439446,19.863292718759368
0.6953125,0.8765432098765431,0.42400000000000004,0.08454810495626822,0.05785123966942149,0.9526627218934912,0.5432525951557093,11.750936028638618
0.4453125,0.32098765432098764,0.6240000000000001,0.22740524781341104,0.1487603305785124,0.03550295857988166,0.6020761245674741,18.912507625511054
0.9453125,0.654320987654321,0.8240000000000001,0.3702623906705539,0.2396694214876033,0.11242603550295859,0.6608996539792388,15.32835514326303
0.0390625,0.9876543209876543,0.064,0.5131195335276968,0.3305785123966942,0.18934911242603553,0.7197231833910034,18.856880286617077
0.5390625,0.004115226337448559,0.264,0.6559766763848396,0.42148760330578516,0.26627218934911245,0.7785467128027681,23.173085080294335
0.2890625,0.33744855967078186,0.464,0.7988338192419824,0.5123966942148761,0.3431952662721894,0.8373702422145328,21.467008946851625
0.7890625,0.6707818930041152,0.6640000000000001,0.9416909620991253,0.6033057851239669,0.4201183431952663,0.8961937716262975,17.046032957263005
0.1640625,0.11522633744855966,0.8640000000000001,0.10495626822157433,0.6942148760330579,0.49704142011834324,0.9550173010380623,19.49481865021261
0.6640625,0.44855967078189296,0.10400000000000001,0.24781341107871718,0.7851239669421488,0.5739644970414202,0.01730103806228374,17.252676303733796
0.4140625,0.7818930041152262,0.30400000000000005,0.39067055393586003,0.8760330578512397,0.650887573964497,0.07612456747404844,15.998176803158444
0.9140625,0.22633744855967078,0.504,0.5335276967930028,0.9669421487603307,0.7278106508875739,0.13494809688581313,17.47787080592439
0.1015625,0.5596707818930041,0.7040000000000001,0.6763848396501457,0.06611570247933884,0.8047337278106509,0.19377162629757783,17.63430918261681
0.6015625,0.8930041152263374,0.904,0.8192419825072885,0.15702479338842976,0.8816568047337279,0.25259515570934254,13.804372017976737
0.3515625,0.0411522633744856,0.144,0.9620991253644314,0.24793388429752067,0.9585798816568047,0.31141868512110726,22.490669636151775
0.8515625,0.3744855967078189,0.34400000000000003,0.12536443148688045,0.33884297520661155,0.04142011834319527,0.3702422145328719,17.569531720071634
0.2265625,0.7078189300411523,0.544,0.2682215743440233,0.4297520661157025,0.1183431952662722,0.42906574394463665,17.32256201778242
0.7265625,0.1522633744855967,0.7440000000000001,0.4110787172011661,0.5206611570247934,0.19526627218934914,0.48788927335640137,18.9122866971777
0.4765625,0.48559670781893,0.9440000000000001,0.553935860058309,0.6115702479338843,0.27218934911242604,0.5467128027681661,17.440925465611574
0.9765625,0.8189300411522632,0.184,0.6967930029154519,0.7024793388429752,0.34911242603550297,0.6055363321799309,16.578174568038758
0.0234375,0.2633744855967078,0.384,0.8396501457725947,0.7933884297520661,0.4260355029585799,0.6643598615916956,22.759652829398245
0.5234375,0.5967078189300411,0.5840000000000001,0.9825072886297376,0.8842975206611571,0.5029585798816568,0.7231833910034602,18.555601040170703
0.2734375,0.9300411522633744,0.7840000000000001,0.0058309037900874635,0.975206611570248,0.5798816568047338,0.7820069204152249,12.582340916439167
0.7734375,0.07818930041152262,0.9840000000000001,0.14868804664723032,0.0743801652892562,0.6568047337278107,0.8408304498269896,16.724652008075292
0.1484375,0.4115226337448559,0.032,0.29154518950437314,0.1652892561983471,0.7337278106508875,0.8996539792387543,20.345183390843484
0.6484375,0.7448559670781892,0.232,0.434402332361516,0.25619834710743805,0.8106508875739645,0.9584775086505191,14.981901060194648
0.3984375,0.18930041152263374,0.43200000000000005,0.5772594752186588,0.3471074380165289,0.8875739644970415,0.020761245674740483,18.869857684609848
0.8984375,0.522633744855967,0.6320000000000001,0.7201166180758016,0.4380165289256198,0.9644970414201184,0.07958477508650519,15.377228952940586
0.0859375,0.8559670781893003,0.8320000000000001,0.8629737609329445,0.5289256198347108,0.04733727810650888,0.1384083044982699,17.301352791328902
0.5859375,0.3004115226337448,0.07200000000000001,0.026239067055393583,0.6198347107438016,0.12426035502958581,0.1972318339100346,18.591830159040704
0.3359375,0.6337448559670782,0.272,0.16909620991253643,0.7107438016528925,0.20118343195266275,0.2560553633217993,17.44347748438753
0.8359375,0.9670781893004115,0.472,0.3119533527696793,0.8016528925619835,0.2781065088757397,0.314878892733564,14.220035660836079
0.2109375,0.016460905349794237,0.6720000000000002,0.45481049562682213,0.8925619834710744,0.3550295857988166,0.37370242214532867,21.053044789266767
0.7109375,0.34979423868312753,0.8720000000000001,0.597667638483965,0.9834710743801653,0.43195266272189353,0.4325259515570934,17.435885843300376
0.4609375,0.6831275720164608,0.112,0.7405247813411078,0.08264462809917356,0.5088757396449705,0.4913494809688581,18.808392420816247
0.9609375,0.12757201646090535,0.31200000000000006,0.8833819241982507,0.17355371900826447,0.5857988165680474,0.5501730103806228,20.537328036977787
0.0546875,0.46090534979423864,0.512,0.04664723032069971,0.2644628099173554,0.6627218934911243,0.6089965397923875,17.696551076497986
0.5546875,0.794238683127572,0.7120000000000001,0.18950437317784255,0.35537190082644626,0.7396449704142012,0.6678200692041523,12.993502730598598
0.3046875,0.23868312757201646,0.912,0.33236151603498537,0.4462809917355372,0.8165680473372782,0.7266435986159169,17.572952559940546
0.8046875,0.5720164609053499,0.152,0.4752186588921282,0.5371900826446281,0.8934911242603552,0.7854671280276816,16.152348554583376
0.1796875,0.9053497942386831,0.352,0.6180758017492711,0.6280991735537189,0.970414201183432,0.8442906574394463,15.339111957937012
0.6796875,0.053497942386831275,0.552,0.7609329446064139,0.71900826446281,0.053254437869822494,0.903114186851211,22.365926483492245
0.4296875,0.38683127572016457,0.7520000000000001,0.9037900874635568,0.8099173553719008,0.1301775147928994,0.9619377162629758,20.66065041063389
0.9296875,0.720164609053498,0.9520000000000001,0.06705539358600583,0.9008264462809918,0.20710059171597633,0.02422145328719723,13.34392246918123
0.1171875,0.1646090534979424,0.192,0.20991253644314867,0.9917355371900827,0.28402366863905326,0.08304498269896193,20.207154724710723
0.6171875,0.4979423868312757,0.392,0.3527696793002915,0.0007513148009015778,0.3609467455621302,0.14186851211072665,17.153964951342942
0.3671875,0.8312757201646089,0.5920000000000001,0.49562682215743437,0.0916604057099925,0.4378698224852071,0.20069204152249134,15.943482726141598
0.8671875,0.27572016460905346,0.7920000000000001,0.6384839650145772,0.1825694966190834,0.5147928994082841,0.25951557093425603,17.405571718832274
0.2421875,0.6090534979423868,0.9920000000000001,0.78134110787172,0.2734785875281743,0.5917159763313611,0.31833910034602075,17.0290591133026
0.7421875,0.9423868312757201,0.0016,0.9241982507288629,0.3643876784372652,0.668639053254438,0.3771626297577854,16.878480605705857
0.4921875,0.0905349794238683,0.2016,0.08746355685131195,0.45529676934635616,0.7455621301775148,0.43598615916955014,19.526948296555194
0.9921875,0.4238683127572016,0.4016,0.23032069970845478,0.546205860255447,0.8224852071005918,0.49480968858131485,15.282710871618296
0.00390625,0.757201646090535,0.6016000000000001,0.3731778425655976,0.637114951164538,0.8994082840236688,0.5536332179930796,15.955366864508827
0.50390625,0.20164609053497942,0.8016000000000001,0.5160349854227405,0.7280240420736289,0.9763313609467457,0.6124567474048443,17.612449778660764
0.25390625,0.5349794238683127,0.0416,0.6588921282798833,0.8189331329827199,0.059171597633136105,0.6712802768166091,21.355541075497502
0.75390625,0.8683127572016459,0.2416,0.8017492711370261,0.9098422238918108,0.13609467455621302,0.7301038062283737,17.664991086147964
0.12890625,0.3127572016460905,0.4416,0.944606413994169,0.009015777610818933,0.21301775147928995,0.7889273356401384,22.788748449145896
0.62890625,0.6460905349794238,0.6416000000000002,0.10787172011661807,0.09992486851990985,0.2899408284023669,0.8477508650519031,15.416249336296
0.37890625,0.9794238683127571,0.8416000000000001,0.2507288629737609,0.19083395942900075,0.36686390532544383,0.9065743944636678,13.508503299636788
0.87890625,0.028806584362139915,0.0816,0.39358600583090375,0.2817430503380916,0.44378698224852076,0.9653979238754326,21.733711287921363
0.06640625,0.3621399176954732,0.2816,0.5364431486880465,0.37265214124718254,0.5207100591715976,0.02768166089965398,19.568844414342866
0.56640625,0.6954732510288065,0.48160000000000003,0.6793002915451894,0.4635612321562735,0.5976331360946746,0.08650519031141868,16.428734609143017
0.31640625,0.13991769547325103,0.6816000000000001,0.8221574344023322,0.5544703230653644,0.6745562130177515,0.1453287197231834,19.963208860879956
0.81640625,0.4732510288065843,0.8816,0.9650145772594751,0.6453794139744553,0.7514792899408284,0.2041522491349481,16.465849096317402
0.19140625,0.8065843621399176,0.1216,0.1282798833819242,0.7362885048835462,0.8284023668639053,0.2629757785467128,16.02798743047801
0.69140625,0.2510288065843621,0.3216,0.271137026239067,0.8271975957926372,0.9053254437869823,0.3217993079584775,17.52949936932441
0.44140625,0.5843621399176955,0.5216000000000001,0.41399416909620984,0.9181066867017281,0.9822485207100592,0.38062283737024216,15.706794085380576
0.94140625,0.9176954732510287,0.7216000000000001,0.5568513119533527,0.01728024042073629,0.06508875739644972,0.4394463667820069,14.777004671805448
0.03515625,0.06584362139917695,0.9216000000000001,0.6997084548104956,0.1081893313298272,0.14201183431952663,0.4982698961937716,21.820610695672464
0.53515625,0.39917695473251025,0.1616,0.8425655976676384,0.1990984222389181,0.21893491124260356,0.5570934256055363,20.97229873318676
0.28515625,0.7325102880658436,0.3616,0.9854227405247813,0.290007513148009,0.2958579881656805,0.615916955017301,19.562701559724157
0.78515625,0.17695473251028807,0.5616000000000001,0.008746355685131196,0.38091660405709993,0.3727810650887574,0.6747404844290658,17.726811813950928
0.16015625,0.5102880658436214,0.7616000000000002,0.15160349854227403,0.47182569496619087,0.44970414201183434,0.7335640138408304,17.21009975535655
0.66015625,0.8436213991769546,0.9616000000000001,0.2944606413994169,0.5627347858752817,0.5266272189349113,0.7923875432525951,12.550234043419985
0.41015625,0.28806584362139914,0.009600000000000001,0.43731778425655976,0.6536438767843727,0.6035502958579883,0.8512110726643598,21.251405700396813
0.91015625,0.6213991769547325,0.2096,0.5801749271137026,0.7445529676934636,0.6804733727810651,0.9100346020761245,16.34783122836137
0.09765625,0.9547325102880657,0.4096,0.7230320699708453,0.8354620586025546,0.757396449704142,0.9688581314878892,16.36204064941988
0.59765625,0.10288065843621398,0.6096000000000001,0.8658892128279883,0.9263711495116455,0.834319526627219,0.03114186851211073,19.208479099685505
0.34765625,0.4362139917695473,0.8096000000000001,0.029154518950437316,0.025544703230653644,0.911242603550296,0.08996539792387544,15.044625586477526
0.84765625,0.7695473251028806,0.0496,0.17201166180758015,0.11645379413974456,0.9881656804733728,0.14878892733564014,14.168735310411893
0.22265625,0.2139917695473251,0.24960000000000002,0.31486880466472306,0.20736288504883546,0.07100591715976332,0.20761245674740483,20.271957047872277
0.72265625,0.5473251028806584,0.4496,0.4577259475218659,0.29827197595792637,0.14792899408284024,0.2664359861591695,17.277113395408037
0.47265625,0.8806584362139916,0.6496000000000002,0.6005830903790087,0.3891810668670173,0.22485207100591717,0.32525951557093424,16.06713966863252
0.97265625,0.3251028806584362,0.8496000000000001,0.7434402332361515,0.48009015777610825,0.3017751479289941,0.3840830449826989,17.537431464323582
0.01953125,0.6584362139917695,0.0896,0.8862973760932944,0.5709992486851991,0.37869822485207105,0.4429065743944636,20.911591170938152
0.51953125,0.9917695473251028,0.2896,0.049562682215743434,0.6619083395942901,0.455621301775148,0.5017301038062284,14.175821990545286
0.26953125,0.008230452674897118,0.48960000000000004,0.19241982507288627,0.752817430503381,0.5325443786982249,0.5605536332179931,20.87691076770431
0.76953125,0.34156378600823045,0.6896000000000001,0.33527696793002915,0.843726521412472,0.6094674556213019,0.6193771626297578,16.651194315663705
0.14453125,0.6748971193415637,0.8896000000000001,0.478134110787172,0.9346356123215629,0.6863905325443788,0.6782006920415226,16.083023983495465
0.64453125,0.11934156378600823,0.1296,0.6209912536443148,0.033809166040571,0.7633136094674556,0.7370242214532872,21.318296146550928
0.39453125,0.45267489711934156,0.3296,0.7638483965014576,0.12471825694966192,0.8402366863905326,0.7958477508650519,19.22919844222204
0.89453125,0.7860082304526748,0.5296000000000001,0.9067055393586005,0.21562734785875282,0.9171597633136096,0.8546712802768166,13.950632668600933
0.08203125,0.23045267489711932,0.7296000000000001,0.06997084548104957,0.3065364387678437,0.9940828402366865,0.9134948096885813,17.239459347938528
0.58203125,0.5637860082304527,0.9296000000000001,0.2128279883381924,0.39744552967693464,0.0004551661356395085,0.972318339100346,16.50015568960927
0.33203125,0.8971193415637859,0.1696,0.3556851311953353,0.4883546205860256,0.07737824305871643,0.03460207612456748,16.639677978790708
0.83203125,0.04526748971193415,0.3696,0.49854227405247814,0.5792637114951165,0.15430131998179336,0.09342560553633218,19.448154630828427
0.20703125,0.3786008230452675,0.5696000000000001,0.6413994169096209,0.6701728024042074,0.2312243969048703,0.1522491349480969,19.24376766874745
0.70703125,0.7119341563786008,0.7696000000000002,0.7842565597667637,0.7610818933132983,0.3081474738279472,0.21107266435986158,16.177030070756746
0.45703125,0.15637860082304525,0.9696000000000001,0.9271137026239066,0.8519909842223893,0.38507055075102414,0.26989619377162627,19.68841410637747
0.95703125,0.4897119341563786,0.0176,0.09037900874635568,0.9429000751314802,0.46199362767410107,0.328719723183391,16.756405739664288
0.05078125,0.8230452674897117,0.21760000000000002,0.2332361516034985,0.042073628850488355,0.5389167045971781,0.38754325259515565,17.242963076706342
0.55078125,0.2674897119341564,0.4176,0.3760932944606414,0.13298271975957926,0.615839781520255,0.44636678200692037,18.71928440063523
0.30078125,0.6008230452674896,0.6176000000000001,0.5189504373177842,0.22389181066867017,0.6927628584433319,0.5051903114186851,17.068201764087068
0.80078125,0.9341563786008229,0.8176000000000001,0.661807580174927,0.314800901577761,0.7696859353664088,0.5640138408304498,12.63185867814827
0.17578125,0.0823045267489712,0.0576,0.8046647230320698,0.40570999248685197,0.8466090122894858,0.6228373702422145,23.705203120413668
0.67578125,0.4156378600823045,0.2576,0.9475218658892127,0.4966190833959429,0.9235320892125627,0.6816608996539792,19.0604094482618
0.42578125,0.7489711934156378,0.4576,0.1107871720116618,0.5875281743050338,0.006372325898953118,0.7404844290657439,16.833823418928745
0.92578125,0.19341563786008228,0.6576000000000002,0.2536443148688047,0.6784372652141247,0.08329540282203005,0.7993079584775086,18.52795620544056
0.11328125,0.5267489711934156,0.8576000000000001,0.3965014577259475,0.7693463561232157,0.16021847974510697,0.8581314878892733,18.678252238609836
0.61328125,0.8600823045267488,0.0976,0.5393586005830903,0.8602554470323066,0.2371415566681839,0.916955017301038,17.66830123527693
0.36328125,0.3045267489711934,0.29760000000000003,0.6822157434402332,0.9511645379413975,0.3140646335912608,0.9757785467128027,21.9355658001673
0.86328125,0.6378600823045267,0.49760000000000004,0.825072886297376,0.05033809166040571,0.3909877105143377,0.03806228373702422,16.535378221505553
0.23828125,0.97119341563786,0.6976000000000001,0.9679300291545189,0.14124718256949662,0.46791078743741465,0.09688581314878893,16.342589469898066
0.73828125,0.020576131687242795,0.8976000000000001,0.13119533527696792,0.23215627347858753,0.5448338643604917,0.15570934256055363,17.329648287740028
0.48828125,0.35390946502057613,0.1376,0.27405247813411077,0.3230653643876784,0.6217569412835686,0.21453287197231832,18.52090870160706
0.98828125,0.6872427983539093,0.3376,0.4169096209912536,0.41397445529676935,0.6986800182066455,0.27335640138408307,14.934982745149673
0.01171875,0.1316872427983539,0.5376000000000001,0.5597667638483964,0.5048835462058604,0.7756030951297225,0.3321799307958478,20.97211070501271
0.51171875,0.46502057613168724,0.7376000000000001,0.7026239067055393,0.5957926371149512,0.8525261720527995,0.39100346020761245,16.93637669766632
0.26171875,0.7983539094650205,0.9376000000000001,0.8454810495626821,0.6867017280240421,0.9294492489758763,0.44982698961937717,15.16680625390736
0.76171875,0.242798353909465,0.17759999999999998,0.988338192419825,0.7776108189331331,0.012289485662266729,0.5086505190311419,21.634127449595795
0.13671875,0.5761316872427984,0.3776,0.011661807580174927,0.8685199098422239,0.08921256258534366,0.5674740484429066,18.259094950733314
0.63671875,0.9094650205761317,0.5776000000000001,0.15451895043731778,0.959429000751315,0.16613563950842059,0.6262975778546713,14.592070098153586
0.38671875,0.05761316872427983,0.7776000000000002,0.29737609329446063,0.058602554470323066,0.2430587164314975,0.685121107266436,20.373862506669337
0.88671875,0.39094650205761317,0.9776000000000001,0.4402332361516035,0.14951164537941397,0.31998179335457444,0.7439446366782007,16.340063477930226
0.07421875,0.7242798353909465,0.0256,0.5830903790087463,0.24042073628850488,0.39690487027765137,0.8027681660899654,20.346242718225053
0.57421875,0.16872427983539093,0.2256,0.7259475218658891,0.3313298271975958,0.4738279472007283,0.8615916955017301,22.066702512600273
0.32421875,0.5020576131687242,0.42560000000000003,0.868804664723032,0.42223891810668673,0.5507510241238053,0.9204152249134948,20.12588164711843
0.82421875,0.8353909465020575,0.6256000000000002,0.03206997084548105,0.5131480090157777,0.6276741010468821,0.9792387543252595,10.871353603242802
0.19921875,0.27983539094650206,0.8256000000000001,0.1749271137026239,0.6040570999248686,0.704597177969959,0.04152249134948097,17.133651410568763
0.69921875,0.6131687242798354,0.0656,0.3177842565597668,0.6949661908339595,0.781520254893036,0.10034602076124567,16.369155697846697
0.44921875,0.9465020576131686,0.2656,0.4606413994169096,0.7858752817430504,0.858443331816113,0.15916955017301038,14.908705793231054
0.94921875,0.09465020576131687,0.4656,0.6034985422740524,0.8767843726521414,0.9353664087391899,0.21799307958477507,18.209625870561943
0.04296875,0.4279835390946502,0.6656000000000002,0.7463556851311952,0.9676934635612323,0.01820664542558034,0.2768166089965398,19.954618771777216
0.54296875,0.7613168724279835,0.8656000000000001,0.8892128279883381,0.06686701728024043,0.09512972234865727,0.33564013840830453,16.883782329319658
0.29296875,0.20576131687242796,0.10560000000000001,0.05247813411078717,0.15777610818933133,0.1720527992717342,0.3944636678200692,20.330420304337597
0.79296875,0.5390946502057612,0.30560000000000004,0.19533527696793002,0.24868519909842224,0.24897587619481112,0.4532871972318339,16.92862286643548
0.16796875,0.8724279835390945,0.5056,0.33819241982507287,0.3395942900075131,0.325898953117888,0.5121107266435986,16.622935447642455
0.66796875,0.3168724279835391,0.7056000000000001,0.4810495626822157,0.43050338091660406,0.40282203004096495,0.5709342560553633,18.11599446375478
